CustomerID,iso_score,lof_score,iso_rank_pct,lof_rank_pct,anomaly_score,neighbor_count,neighbor_anomaly_max,neighbor_anomaly_mean,neighbor_anomaly_rank_pct,graph_adjusted_anomaly_score
3184950,0.3670695126042357,1.0243651222977208,0.4626,0.29145,0.445485,0,0.0,0.0,0.452075,0.44332250000000006
3184978,0.3930762090244022,1.0146032062936867,0.85785,0.23715,0.79578,0,0.0,0.0,0.452075,0.7810024999999999
3184982,0.39360233698151825,1.1896722831636806,0.86255,0.8187,0.8581650000000001,0,0.0,0.0,0.452075,0.8410774999999999
3184990,0.34947956187347695,0.9765851588293687,0.11925,0.0335,0.11067500000000001,0,0.0,0.0,0.452075,0.1206275
3185006,0.3558610453032626,1.1280649249109564,0.2316,0.68805,0.277245,0,0.0,0.0,0.452075,0.2787575
3185022,0.3527059392256463,1.0006704452300923,0.173,0.15735,0.171435,0,0.0,0.0,0.452075,0.178205
3185034,0.36753112857386655,1.1452083568754166,0.4726,0.7282,0.49816000000000005,0,0.0,0.0,0.452075,0.4949375
3185058,0.3627425425474808,0.9827886941764913,0.372,0.058,0.3406,0,0.0,0.0,0.452075,0.3399575
3185062,0.3972879638293304,1.1783974798250312,0.8914,0.7995,0.8822099999999999,0,0.0,0.0,0.452075,0.8633525
3185070,0.3781720404708661,1.085069304215846,0.67365,0.5635,0.662635,0,0.0,0.0,0.452075,0.655205
3185074,0.38348728538078375,1.0579664928076773,0.7511,0.4594,0.72193,0,0.0,0.0,0.452075,0.7094524999999999
3185102,0.4028963037033301,1.1386483974327748,0.9243,0.71365,0.903235,4,0.801515,0.50086125,0.9302,0.9284675
3185114,0.38053681504346965,1.0174901033445003,0.70925,0.2526,0.663585,0,0.0,0.0,0.452075,0.6564425
3185126,0.3987050101348027,1.5233776452922154,0.90135,0.9945,0.9106650000000001,0,0.0,0.0,0.452075,0.8866175
3185130,0.3987419475744868,1.055221395327469,0.90165,0.44745,0.85623,0,0.0,0.0,0.452075,0.8392774999999999
3185134,0.35169293947754204,1.012343043184841,0.1559,0.2258,0.16289000000000003,0,0.0,0.0,0.452075,0.1699025
3185154,0.37817048171357887,1.0074652930692982,0.6735,0.19665,0.625815,0,0.0,0.0,0.452075,0.6197674999999999
3185178,0.3697767722702575,1.3060485615114052,0.5186,0.9357,0.56031,0,0.0,0.0,0.452075,0.5548325
3185186,0.3339819808284306,0.9953009990718239,0.00085,0.12625,0.01339,0,0.0,0.0,0.452075,0.0475925
3185190,0.35780712318875485,0.9950878062331202,0.27135,0.12495,0.25671,0,0.0,0.0,0.452075,0.2591825
3185194,0.36103146395259417,1.0820244632275835,0.33625,0.55165,0.35779,0,0.0,0.0,0.452075,0.35714750000000006
3185214,0.35113291561502785,0.9899053246824814,0.14625,0.0946,0.141085,0,0.0,0.0,0.452075,0.1482125
3185242,0.3621417028959222,0.9958525274197081,0.35965,0.1295,0.3366350000000001,0,0.0,0.0,0.452075,0.3355925
3185270,0.3636963270852071,1.0735013541386071,0.39225,0.5224,0.405265,0,0.0,0.0,0.452075,0.40435250000000006
3185274,0.35401375825732645,1.0356120864822316,0.19705,0.35065,0.21241000000000002,0,0.0,0.0,0.452075,0.21683750000000002
3185318,0.34896696675964717,1.1142710862945957,0.11205,0.6528,0.16612500000000002,0,0.0,0.0,0.452075,0.1725125
3185334,0.37145972530992677,1.22614581340779,0.55285,0.868,0.584365,0,0.0,0.0,0.452075,0.5770175
3185354,0.3407841845445205,1.057238058298527,0.02035,0.45595,0.06391000000000001,0,0.0,0.0,0.452075,0.0792275
3185362,0.3632428892241676,1.4325734064686113,0.382,0.9837,0.44217,0,0.0,0.0,0.452075,0.44021750000000004
3185414,0.35489447434162846,1.019308907063148,0.21235,0.26305,0.21742,0,0.0,0.0,0.452075,0.22183250000000002
3185438,0.37169326733818703,1.105254119310072,0.5574,0.62785,0.564445,0,0.0,0.0,0.452075,0.5588375
3185446,0.33587849951813686,1.0208907600751416,0.0027,0.2718,0.02961,0,0.0,0.0,0.452075,0.0550625
3185458,0.357373126057232,1.0302432923664917,0.26205,0.32235,0.26808,0,0.0,0.0,0.452075,0.2701175
3185534,0.38953898292096645,1.002158133540687,0.82265,0.16595,0.75698,0,0.0,0.0,0.452075,0.7430224999999999
3185538,0.35433855192438973,1.001808601592012,0.20245,0.16425,0.19863,0,0.0,0.0,0.452075,0.2028875
3185570,0.43731176964543184,1.039822999401381,0.99445,0.37155,0.93216,13,0.94989,0.7922611538461537,0.965475,0.9555075000000001
3185582,0.35839631808347355,1.0234942199613126,0.2821,0.2865,0.28254,0,0.0,0.0,0.452075,0.28334750000000003
3185626,0.36956596639897055,1.1287952781398158,0.5147,0.6905,0.5322800000000001,0,0.0,0.0,0.452075,0.5282825
3185658,0.3435216646973081,1.0630942244672295,0.04175,0.481,0.085675,0,0.0,0.0,0.452075,0.09844250000000002
3185662,0.3767493767506734,1.0130808483449776,0.64735,0.23025,0.60564,0,0.0,0.0,0.452075,0.5995174999999999
3185686,0.39448243208938955,1.3006730750645168,0.869,0.93235,0.875335,0,0.0,0.0,0.452075,0.8566474999999999
3185706,0.37412219083883436,1.1216315565864767,0.6016,0.67305,0.6087450000000001,0,0.0,0.0,0.452075,0.6026674999999999
3185730,0.3799971848709944,1.2438181046913706,0.70235,0.88585,0.7207000000000001,0,0.0,0.0,0.452075,0.7083275
3185754,0.3509603957839166,1.0197864872161009,0.14355,0.26575,0.15577000000000002,0,0.0,0.0,0.452075,0.162725
3185782,0.37859563455910195,1.039508314079877,0.68055,0.3701,0.649505,0,0.0,0.0,0.452075,0.6417274999999999
3185806,0.4088108775684752,1.2021336866750283,0.9499,0.83705,0.938615,6,0.99983,0.7157650000000001,0.99945,0.96444
3185842,0.35892635912020787,1.1311665522912175,0.29295,0.6956,0.333215,0,0.0,0.0,0.452075,0.33275750000000004
3185870,0.4248190139266294,1.2091378251152427,0.9846,0.8466,0.9708000000000001,0,0.0,0.0,0.452075,0.9330125
3185878,0.3791325004025815,1.1242908961712181,0.68955,0.6793,0.688525,0,0.0,0.0,0.452075,0.6796625
3185882,0.35514310102284735,0.9919865435270983,0.21765,0.1061,0.206495,0,0.0,0.0,0.452075,0.210875
3185910,0.3788933914719215,1.1107950253723688,0.6855,0.6434,0.68129,0,0.0,0.0,0.452075,0.6727775
3185942,0.3542424255317197,1.045610093494522,0.2008,0.4013,0.22085000000000002,0,0.0,0.0,0.452075,0.2252975
3185958,0.41180630221551767,1.074698844516427,0.9594,0.52705,0.916165,0,0.0,0.0,0.452075,0.8910275
3186026,0.37678859951191396,1.0058761830967131,0.64805,0.18705,0.60195,0,0.0,0.0,0.452075,0.5953774999999999
3186034,0.3711864032897122,1.004474370086002,0.5475,0.17835,0.5105850000000001,0,0.0,0.0,0.452075,0.5072225
3186070,0.36740333717742873,0.9956077976755888,0.47005,0.128,0.435845,0,0.0,0.0,0.452075,0.4341875
3186074,0.344680450687937,1.0630157909998197,0.05465,0.48065,0.09725,0,0.0,0.0,0.452075,0.10796
3186102,0.37868221239957606,1.0066999495799676,0.68185,0.19175,0.6328400000000001,0,0.0,0.0,0.452075,0.6265175
3186134,0.40577393044412674,1.0868607966636512,0.93745,0.56965,0.9006700000000001,0,0.0,0.0,0.452075,0.8787874999999999
3186154,0.3729462905441342,0.9722928879384198,0.5809,0.0196,0.52477,0,0.0,0.0,0.452075,0.5209475
3186182,0.41615750878407043,1.063976292136191,0.9705,0.48505,0.9219550000000001,0,0.0,0.0,0.452075,0.8960675
3186186,0.37668523270548526,1.2004579643899311,0.64655,0.83485,0.66538,2,0.9568,0.6920325,0.970025,0.7096325
3186194,0.3736036282872798,1.2454793509936106,0.5926,0.88725,0.6220650000000001,0,0.0,0.0,0.452075,0.6157175
3186230,0.3765024399418324,1.0690583906068323,0.64345,0.50565,0.62967,0,0.0,0.0,0.452075,0.6237275
3186262,0.4188169444981861,1.2386716262232442,0.9772,0.8802,0.9674999999999999,0,0.0,0.0,0.452075,0.9314825
3186274,0.38830167447751557,1.2216070269734545,0.8108,0.86235,0.815955,0,0.0,0.0,0.452075,0.8004425
3186290,0.45201173633056074,1.0549163138989812,0.99845,0.44555,0.94316,10,0.9637600000000001,0.878074,0.975525,0.9653775000000001
3186298,0.3435083884629286,0.9814305041311873,0.0416,0.0528,0.04272,0,0.0,0.0,0.452075,0.0628925
3186302,0.3432166178828181,1.2447280760486779,0.0394,0.8866,0.12412000000000001,0,0.0,0.0,0.452075,0.1329125
3186314,0.3524943377173514,1.090224657853037,0.16945,0.5828,0.210785,0,0.0,0.0,0.452075,0.2148575
3186342,0.3702100469452695,1.0398713602775382,0.52675,0.37195,0.5112700000000001,0,0.0,0.0,0.452075,0.5078075
3186378,0.4598604203445152,1.1758850544575556,0.99925,0.7944,0.9787650000000001,0,0.0,0.0,0.452075,0.9378725
3186406,0.39769504116999954,1.1265347677022417,0.89385,0.685,0.8729650000000001,0,0.0,0.0,0.452075,0.8543525
3186422,0.341901919024444,0.9998983247642024,0.02805,0.1527,0.040515,0,0.0,0.0,0.452075,0.0610025
3186430,0.3458121160953524,0.9913907066491418,0.0674,0.1025,0.07091,0,0.0,0.0,0.452075,0.0851225
3186438,0.35929429521146417,1.0412008121230907,0.30095,0.3781,0.308665,0,0.0,0.0,0.452075,0.30899750000000004
3186442,0.35720150771325754,1.010028337973429,0.2583,0.2113,0.2536,0,0.0,0.0,0.452075,0.2562125
3186478,0.3614323504084351,1.0908949809933055,0.34485,0.5851,0.368875,0,0.0,0.0,0.452075,0.3697025
3186482,0.35769875647637084,0.9788802444022661,0.26905,0.04225,0.24637000000000003,0,0.0,0.0,0.452075,0.24928250000000002
3186506,0.39379147037226875,0.9986890400229482,0.86405,0.1459,0.792235,0,0.0,0.0,0.452075,0.7773125
3186550,0.3598661034834119,0.9530315164465746,0.31315,0.0002,0.281855,0,0.0,0.0,0.452075,0.2828525
3186554,0.3555812448240245,1.287939499386785,0.22575,0.92395,0.29557,0,0.0,0.0,0.452075,0.2961725
3186558,0.37977597179077355,1.355082472547072,0.6991,0.9611,0.7253000000000001,0,0.0,0.0,0.452075,0.7128725
3186578,0.34780719016338546,1.0858978104920005,0.0949,0.5665,0.14206000000000002,0,0.0,0.0,0.452075,0.149225
3186614,0.367413277016874,1.0348546750914651,0.4703,0.34565,0.457835,0,0.0,0.0,0.452075,0.4557425
3186626,0.3871700137335906,1.1139476848643013,0.7975,0.65185,0.782935,1,0.92752,0.92752,0.9546,0.8173050000000001
3186642,0.3454431744683268,0.9656919556339106,0.06315,0.0064,0.057475,0,0.0,0.0,0.452075,0.07409750000000001
3186702,0.36391392608310713,1.0027826422453736,0.39695,0.16945,0.37420000000000003,0,0.0,0.0,0.452075,0.37447250000000004
3186706,0.35060708469724045,1.0806046850780415,0.1378,0.54705,0.17872500000000002,0,0.0,0.0,0.452075,0.18533750000000002
3186710,0.4003440120499347,1.2630982056095716,0.9107,0.9048,0.91011,3,0.981105,0.7048116666666666,0.985625,0.9395675
3186738,0.34804620929984015,1.0945892976457943,0.09795,0.59635,0.14779,0,0.0,0.0,0.452075,0.1552775
3186750,0.3735472840717659,0.9643213950473636,0.5916,0.00475,0.532915,0,0.0,0.0,0.452075,0.5289575
3186754,0.36175392716139326,1.0142893123669987,0.3519,0.2357,0.34027999999999997,0,0.0,0.0,0.452075,0.3393275
3186770,0.33796942382626005,0.9638891168879009,0.00775,0.00445,0.00742,0,0.0,0.0,0.452075,0.046062500000000006
3186782,0.36255153889165964,0.997216165953996,0.3687,0.1367,0.34550000000000003,0,0.0,0.0,0.452075,0.3449975
3186786,0.36229986608656256,1.0294721742176778,0.3632,0.31805,0.35868500000000003,0,0.0,0.0,0.452075,0.3578675
3186810,0.39147590329126963,1.037634656822169,0.84395,0.3603,0.795585,0,0.0,0.0,0.452075,0.7807999999999999
3186818,0.3785305499425539,1.0140163137822416,0.6799,0.23465,0.6353749999999999,0,0.0,0.0,0.452075,0.6285875
3186898,0.3687150033134355,0.9778229287257574,0.4971,0.03855,0.451245,0,0.0,0.0,0.452075,0.44921750000000005
3186926,0.3629758077862682,1.1981426931591386,0.3764,0.83195,0.421955,0,0.0,0.0,0.452075,0.4201025
3186930,0.35998515121408087,1.0051482263892517,0.3158,0.18255,0.30247500000000005,0,0.0,0.0,0.452075,0.3034625
3186950,0.3517921731386171,1.1599645564899053,0.15795,0.7603,0.21818500000000002,0,0.0,0.0,0.452075,0.2226875
3186978,0.34748942866596577,1.0775293540433732,0.0901,0.53685,0.134775,0,0.0,0.0,0.452075,0.1423175
3186986,0.36607576816522147,1.0246877134091135,0.44195,0.2933,0.42708500000000005,0,0.0,0.0,0.452075,0.4254125
3187002,0.3906652466353033,1.112507579120135,0.8353,0.64855,0.816625,0,0.0,0.0,0.452075,0.8010725
3187018,0.3881377874062187,1.3953977809954952,0.809,0.97395,0.8254950000000001,1,0.8471350000000001,0.8471350000000001,0.936,0.8579249999999999
3187034,0.36451180803960354,1.0189249883483904,0.40895,0.26045,0.39409999999999995,0,0.0,0.0,0.452075,0.39337250000000007
3187042,0.3472516516143927,0.9715459121012857,0.0863,0.01805,0.079475,0,0.0,0.0,0.452075,0.09281750000000001
3187062,0.35673508463362785,1.0195171584045235,0.2492,0.26435,0.250715,0,0.0,0.0,0.452075,0.2532425
3187070,0.37736657195186857,1.0911140845203524,0.6587,0.586,0.65143,0,0.0,0.0,0.452075,0.6431675
3187126,0.40313926891028595,1.0368870733919997,0.92545,0.35685,0.86859,0,0.0,0.0,0.452075,0.85109
3187142,0.35915227125667804,1.18338984165623,0.29765,0.80785,0.34867000000000004,0,0.0,0.0,0.452075,0.34837250000000003
3187150,0.3765784827818022,1.0073680386069244,0.64455,0.196,0.599695,0,0.0,0.0,0.452075,0.5925874999999999
3187158,0.3439727944479878,1.004476898050777,0.04675,0.1784,0.059915,0,0.0,0.0,0.452075,0.07598750000000001
3187178,0.3756406245021771,1.0057586620923429,0.6283,0.1863,0.5841000000000001,0,0.0,0.0,0.452075,0.5769274999999999
3187194,0.3505688115823795,1.087446591359593,0.13675,0.5723,0.18030500000000002,0,0.0,0.0,0.452075,0.1867775
3187202,0.35274634670497984,0.9948293497799428,0.17375,0.123,0.168675,0,0.0,0.0,0.452075,0.1754825
3187218,0.3801574967414083,1.3892701147205955,0.70445,0.97265,0.7312700000000001,0,0.0,0.0,0.452075,0.7185425
3187290,0.3557526213917202,1.0296356512417173,0.22945,0.3187,0.238375,0,0.0,0.0,0.452075,0.2418575
3187330,0.39457907141007176,1.1047436369785635,0.87,0.62645,0.845645,0,0.0,0.0,0.452075,0.8282075
3187338,0.3616790189370232,1.220254070242325,0.35055,0.8609,0.40158499999999997,0,0.0,0.0,0.452075,0.4006175
3187342,0.34714794778757607,0.9748976650684342,0.0851,0.0278,0.07937,0,0.0,0.0,0.452075,0.09275
3187362,0.34866229243980573,1.051024862003079,0.10695,0.42795,0.13905,0,0.0,0.0,0.452075,0.14654750000000002
3187374,0.3464631518666442,0.9811256526203549,0.07545,0.05145,0.07305,0,0.0,0.0,0.452075,0.0871925
3187378,0.384443157108682,1.0270632570663316,0.76465,0.30575,0.7187600000000001,0,0.0,0.0,0.452075,0.7069774999999999
3187402,0.3658600632976072,1.2641264727112058,0.4371,0.90545,0.483935,0,0.0,0.0,0.452075,0.4803575
3187434,0.3472924516036581,0.9890295030192402,0.08705,0.09095,0.08744,0,0.0,0.0,0.452075,0.0998375
3187454,0.372368573177709,1.4048241379539936,0.56935,0.97695,0.61011,0,0.0,0.0,0.452075,0.6041075
3187498,0.3840644385068915,1.2472451786759706,0.759,0.88905,0.772005,0,0.0,0.0,0.452075,0.7571525
3187502,0.35168765924868023,0.9768844270325738,0.15575,0.03475,0.14365,0,0.0,0.0,0.452075,0.1505975
3187514,0.3558665637470108,1.0973609150926373,0.23175,0.6032,0.268895,0,0.0,0.0,0.452075,0.27092750000000004
3187526,0.3510666435525473,0.9866082125428427,0.1454,0.07765,0.138625,0,0.0,0.0,0.452075,0.14609750000000002
3187530,0.37891425738626716,1.0421878835921632,0.68585,0.3837,0.655635,0,0.0,0.0,0.452075,0.6474875
3187542,0.352368589468311,1.0492925870132175,0.16725,0.41945,0.19247000000000003,2,0.720875,0.70765,0.922625,0.2444075
3187558,0.3799215578014596,1.0105620069680041,0.7011,0.2146,0.65245,0,0.0,0.0,0.452075,0.64427
3187562,0.33891314730603667,1.0537594213128032,0.0109,0.43975,0.053785,0,0.0,0.0,0.452075,0.07135250000000001
3187582,0.378167818842745,1.018110397497364,0.67335,0.25715,0.63173,0,0.0,0.0,0.452075,0.6256175
3187586,0.3845756457130121,1.2279504349319246,0.7661,0.86975,0.7764650000000001,0,0.0,0.0,0.452075,0.76118
3187606,0.36327536657412923,0.9777623144434517,0.3832,0.03825,0.34870500000000004,0,0.0,0.0,0.452075,0.3484175
3187610,0.35279402363515067,1.0193714420293347,0.17485,0.2636,0.183725,0,0.0,0.0,0.452075,0.18947750000000002
3187630,0.4067024257809682,1.031142642534943,0.94205,0.32685,0.88053,0,0.0,0.0,0.452075,0.8616425
3187650,0.3565894869554398,1.02464834210669,0.2466,0.29285,0.25122500000000003,0,0.0,0.0,0.452075,0.2539175
3187666,0.3885130155115497,1.2483340411990922,0.8124,0.89005,0.820165,0,0.0,0.0,0.452075,0.8048074999999999
3187682,0.37521171405447346,1.0928556437546424,0.6203,0.5919,0.6174599999999999,2,0.5684400000000001,0.56542,0.9133,0.657205
3187694,0.3543015613437127,0.9800748771223455,0.20195,0.04765,0.18652,0,0.0,0.0,0.452075,0.19208750000000002
3187758,0.4066904126472995,1.0156239993182659,0.942,0.24275,0.872075,0,0.0,0.0,0.452075,0.8537224999999999
3187774,0.34410213420404717,1.0840074381730778,0.048,0.5596,0.09916,0,0.0,0.0,0.452075,0.1095575
3187778,0.34235915705089454,0.9682768201496392,0.03195,0.01075,0.02983,0,0.0,0.0,0.452075,0.05533250000000001
3187802,0.3970853804150924,1.2684085262650853,0.8898,0.90945,0.8917650000000001,0,0.0,0.0,0.452075,0.8714975
3187822,0.3916070592822291,0.9974238228455649,0.84505,0.13825,0.77437,0,0.0,0.0,0.452075,0.7591775
3187882,0.34540023525600505,1.117287505211118,0.06275,0.6611,0.122585,0,0.0,0.0,0.452075,0.1311125
3187890,0.3561197419710175,1.1248324306708994,0.23705,0.6807,0.281415,0,0.0,0.0,0.452075,0.282515
3187902,0.35873344163990056,1.0966433362196346,0.289,0.6016,0.32026,0,0.0,0.0,0.452075,0.3212375
3187930,0.3528367843979797,1.0299163083745861,0.17575,0.3202,0.19019499999999998,0,0.0,0.0,0.452075,0.19519250000000002
3187934,0.357081614616211,1.035493281114033,0.2561,0.34965,0.265455,0,0.0,0.0,0.452075,0.26782249999999996
3187970,0.3834587776366322,0.9733708944924722,0.7503,0.02315,0.677585,0,0.0,0.0,0.452075,0.6694924999999999
3188054,0.41040028859661964,1.0473909064216143,0.95465,0.41075,0.90026,0,0.0,0.0,0.452075,0.8783825
3188058,0.3724053024759048,1.0154534348339153,0.5698,0.24205,0.537025,0,0.0,0.0,0.452075,0.5322425000000001
3188078,0.3617241964138723,0.9795322636959198,0.35135,0.0457,0.32078500000000004,0,0.0,0.0,0.452075,0.3216875
3188086,0.34458098670933196,0.9872949481963194,0.0535,0.08145,0.056295,0,0.0,0.0,0.452075,0.0729275
3188094,0.4226821104950394,1.2162028404661434,0.98225,0.85555,0.96958,0,0.0,0.0,0.452075,0.9325625
3188122,0.3718050717901869,1.3093599986480535,0.55935,0.93755,0.5971700000000001,0,0.0,0.0,0.452075,0.5896625
3188150,0.3694592906107089,0.9716388345905921,0.51265,0.01825,0.46321000000000007,0,0.0,0.0,0.452075,0.4609175
3188170,0.39597521014441445,1.2218314986345937,0.88165,0.86275,0.8797600000000001,0,0.0,0.0,0.452075,0.8608775
3188194,0.3606528470129613,1.1931033923276417,0.32915,0.82405,0.37864000000000003,2,0.897765,0.6625675,0.945575,0.4281875
3188206,0.3971088059685431,1.1540593990661365,0.89005,0.7478,0.875825,0,0.0,0.0,0.452075,0.8570975
3188214,0.3879816020433818,1.5471635235682726,0.8076,0.99575,0.826415,3,0.75877,0.6225433333333333,0.9253,0.8576199999999999
3188226,0.3642040923482445,1.0709298181844487,0.4035,0.5129,0.41444000000000003,0,0.0,0.0,0.452075,0.41290250000000006
3188242,0.3516883162045185,1.1433204190910808,0.1558,0.72375,0.21259500000000003,0,0.0,0.0,0.452075,0.2171075
3188266,0.3635191994864967,0.9737612638493401,0.3887,0.0247,0.35229999999999995,0,0.0,0.0,0.452075,0.35165750000000007
3188278,0.4130134591985776,1.0953027025516966,0.9626,0.59815,0.926155,0,0.0,0.0,0.452075,0.8987225
3188346,0.38064694897007684,1.3667589408189098,0.7116,0.96525,0.736965,2,0.97748,0.84687,0.983325,0.7769775000000001
3188366,0.38250735342806913,1.043537488984153,0.7372,0.3903,0.70251,0,0.0,0.0,0.452075,0.6920824999999999
3188382,0.36767130401090964,1.1536108809446786,0.4754,0.74675,0.5025350000000001,0,0.0,0.0,0.452075,0.49952750000000007
3188394,0.35937628556351525,1.032184940385964,0.30255,0.33195,0.30549000000000004,0,0.0,0.0,0.452075,0.30636500000000005
3188434,0.4101659301675288,1.2207153057538198,0.95405,0.86145,0.94479,0,0.0,0.0,0.452075,0.9146974999999999
3188450,0.36664589693105004,1.4156343459509797,0.4542,0.97955,0.5067349999999999,0,0.0,0.0,0.452075,0.5035775
3188478,0.37100136998865163,1.0070655343519972,0.5433,0.1944,0.50841,3,0.92314,0.6087699999999999,0.953275,0.5554525
3188486,0.3469767839802933,1.1335768901398118,0.0822,0.70105,0.14408500000000002,0,0.0,0.0,0.452075,0.1514075
3188490,0.3486737962719719,1.1779704569546758,0.10705,0.7987,0.176215,0,0.0,0.0,0.452075,0.18295250000000002
3188494,0.401992917325616,1.437543174308321,0.91945,0.9847,0.925975,0,0.0,0.0,0.452075,0.8986325000000001
3188510,0.3721538666188431,0.9758034800979636,0.5652,0.03055,0.511735,0,0.0,0.0,0.452075,0.5082125
3188530,0.3494062375072172,0.9847927898599957,0.1183,0.06805,0.11327500000000001,0,0.0,0.0,0.452075,0.1226525
3188554,0.35034359343609167,1.0400645628738938,0.13325,0.3726,0.15718500000000002,0,0.0,0.0,0.452075,0.1639625
3188562,0.390953265314411,1.0247120942524781,0.83805,0.29355,0.7836,0,0.0,0.0,0.452075,0.7677725
3188570,0.402064216607823,1.0814823223319479,0.92,0.54975,0.8829750000000001,0,0.0,0.0,0.452075,0.8638925
3188586,0.36415815336798973,0.9924691148249455,0.4024,0.1092,0.37307999999999997,0,0.0,0.0,0.452075,0.3735275
3188594,0.3582048235398065,0.9964725490911722,0.2781,0.13265,0.263555,0,0.0,0.0,0.452075,0.2657075
3188606,0.3535259998886496,1.1594990713969413,0.18835,0.7594,0.245455,0,0.0,0.0,0.452075,0.24838250000000003
3188626,0.3881696144947817,1.2870785632422712,0.8095,0.9235,0.8209000000000001,1,0.96031,0.96031,0.97235,0.8574650000000001
3188630,0.38418821896170424,1.0117145200187878,0.76075,0.2218,0.706855,0,0.0,0.0,0.452075,0.6961324999999999
3188666,0.36996738767876886,1.0241388122612136,0.5226,0.29045,0.49938499999999997,0,0.0,0.0,0.452075,0.4961975
3188690,0.35150674474723204,1.0758500197362628,0.15265,0.531,0.19048500000000002,0,0.0,0.0,0.452075,0.1954625
3188702,0.38736861209043305,1.3346046871471247,0.79955,0.9514,0.814735,0,0.0,0.0,0.452075,0.7988675
3188710,0.3627404617915173,1.1062609800093872,0.37195,0.6313,0.39788500000000004,0,0.0,0.0,0.452075,0.39706250000000004
3188718,0.3529431756111892,1.042550979982503,0.17815,0.3859,0.19892500000000002,0,0.0,0.0,0.452075,0.2030675
3188738,0.3698141680752904,0.9807453770200146,0.51965,0.05,0.47268499999999997,0,0.0,0.0,0.452075,0.47005250000000004
3188754,0.36249379808603016,1.0803374081022274,0.36765,0.54625,0.38551,0,0.0,0.0,0.452075,0.3855425
3188774,0.345163569926375,1.0826401359447757,0.06015,0.55455,0.10959,0,0.0,0.0,0.452075,0.1195475
3188778,0.3618968864655522,1.0448613563937266,0.35505,0.3979,0.35933499999999996,0,0.0,0.0,0.452075,0.35861000000000004
3188866,0.38786216810671437,1.3726781689660714,0.8061,0.9675,0.8222400000000001,0,0.0,0.0,0.452075,0.8065625
3188890,0.39499144346537535,1.1552653461073157,0.87355,0.75065,0.8612600000000001,0,0.0,0.0,0.452075,0.8446775
3189026,0.3653941700037371,1.1041360392567259,0.42755,0.62435,0.44723,0,0.0,0.0,0.452075,0.44512250000000003
3189034,0.3593770965830008,1.0075702276783691,0.3026,0.1975,0.29208999999999996,0,0.0,0.0,0.452075,0.29216749999999997
3189042,0.39990448220336705,1.2422080712738415,0.90825,0.8839,0.905815,8,0.9644349999999999,0.8654225,0.976225,0.9349375
3189066,0.41517779428372686,1.2667434283513606,0.9682,0.908,0.9621799999999999,0,0.0,0.0,0.452075,0.9272524999999999
3189070,0.3472105616105709,1.0062237723454344,0.0857,0.18925,0.096055,0,0.0,0.0,0.452075,0.10708250000000001
3189078,0.36125277391280575,1.0369200880041913,0.34075,0.35705,0.34238,0,0.0,0.0,0.452075,0.3418025
3189086,0.36901311844378404,0.9729934564197212,0.5037,0.02185,0.45551500000000006,0,0.0,0.0,0.452075,0.4537625
3189090,0.34703853951367136,1.029789931776608,0.0834,0.3194,0.10700000000000001,0,0.0,0.0,0.452075,0.11698250000000002
3189094,0.3536139837377091,1.0060457298190622,0.1896,0.1881,0.18944999999999998,0,0.0,0.0,0.452075,0.19460750000000002
3189118,0.35398915680702847,1.0956154681663637,0.1967,0.59885,0.23691500000000001,2,0.94738,0.8930775,0.963825,0.2915475
3189154,0.3934233775955797,1.1439651474560537,0.8609,0.72555,0.847365,0,0.0,0.0,0.452075,0.8298274999999999
3189166,0.37580732755757496,1.0531951291721644,0.631,0.43725,0.6116250000000001,0,0.0,0.0,0.452075,0.6058625
3189194,0.33278801695272503,0.984035490621716,0.00035,0.06455,0.00677,0,0.0,0.0,0.452075,0.0458375
3189198,0.3527889038818731,1.0228459331163817,0.17475,0.28275,0.18555,3,0.9601350000000001,0.7824033333333333,0.972225,0.24315749999999997
3189206,0.37548661825859114,1.2715438811346715,0.6253,0.91185,0.6539550000000001,0,0.0,0.0,0.452075,0.6455975
3189230,0.35883040703907404,1.1622853988409376,0.29115,0.76625,0.33866,0,0.0,0.0,0.452075,0.3374375
3189250,0.34905711601915473,1.035563239036141,0.11335,0.3502,0.13703500000000002,0,0.0,0.0,0.452075,0.1444775
3189370,0.3586476168145147,1.0331408278413516,0.2872,0.3367,0.29215,0,0.0,0.0,0.452075,0.2922575
3189378,0.3710451389458575,1.077021236581396,0.54435,0.53495,0.54341,0,0.0,0.0,0.452075,0.5385425
3189402,0.3698172927468001,1.0181367756209907,0.5198,0.2574,0.49356000000000005,0,0.0,0.0,0.452075,0.4903475
3189406,0.40473532779575294,1.0741759395077304,0.9332,0.5253,0.89241,0,0.0,0.0,0.452075,0.8718575
3189410,0.3519731564509257,1.0254773453804438,0.1607,0.2978,0.17441,0,0.0,0.0,0.452075,0.18106250000000002
3189430,0.3610266332167598,1.017240263276047,0.3362,0.25135,0.32771500000000003,0,0.0,0.0,0.452075,0.32812250000000004
3189438,0.347565748744733,0.9942319399963584,0.09115,0.1192,0.093955,0,0.0,0.0,0.452075,0.1054175
3189458,0.34703252311522825,1.0896845833777937,0.0832,0.58065,0.132945,0,0.0,0.0,0.452075,0.14087750000000002
3189466,0.41245678256681834,1.3251695645435595,0.961,0.94695,0.959595,0,0.0,0.0,0.452075,0.9255424999999999
3189482,0.3991235847843223,1.0036548023533098,0.90375,0.1737,0.8307450000000001,3,0.9632900000000001,0.6710816666666667,0.97525,0.8666200000000001
